date,Referencyjna,Lombardowa,Depozytowa
2014-01-01,1.51,1.78,1.81
2014-02-01,1.41,1.74,1.82
2014-03-01,1.38,1.83,1.81
2014-04-01,1.37,1.78,1.73
2014-05-01,1.3,1.71,1.66
2014-06-01,1.24,1.69,1.65
2014-07-01,1.31,1.7,1.56
2014-08-01,1.34,1.65,1.59
2014-09-01,1.39,1.68,1.64
2014-10-01,1.35,1.67,1.61
2014-11-01,1.28,1.65,1.65
2014-12-01,1.22,1.73,1.72
2015-01-01,1.22,1.82,1.82
2015-02-01,1.12,1.89,1.9
2015-03-01,1.12,1.94,1.89
2015-04-01,1.18,1.88,1.98
2015-05-01,1.27,1.8,2.07
2015-06-01,1.18,1.89,2.12
2015-07-01,1.18,1.82,2.1
2015-08-01,1.2,1.83,2.14
2015-09-01,1.21,1.83,2.11
2015-10-01,1.26,1.91,2.03
2015-11-01,1.25,1.9,2.05
2015-12-01,1.32,1.91,2.01
2016-01-01,1.29,1.83,1.94
2016-02-01,1.3,1.89,1.94
2016-03-01,1.35,1.83,1.9
2016-04-01,1.29,1.81,1.96
2016-05-01,1.2,1.73,2.04
2016-06-01,1.15,1.8,2.04
2016-07-01,1.08,1.83,1.95
2016-08-01,1.16,1.81,2.02
2016-09-01,1.26,1.82,2.04
2016-10-01,1.34,1.85,2.04
2016-11-01,1.42,1.79,2.02
2016-12-01,1.36,1.76,2.11
2017-01-01,1.41,1.85,2.18
2017-02-01,1.33,1.88,2.25
2017-03-01,1.41,1.82,2.22
2017-04-01,1.46,1.91,2.17
2017-05-01,1.37,1.89,2.2
2017-06-01,1.34,1.85,2.23
2017-07-01,1.37,1.79,2.22
2017-08-01,1.31,1.76,2.23
2017-09-01,1.24,1.69,2.17
2017-10-01,1.26,1.71,2.23
2017-11-01,1.34,1.77,2.32
2017-12-01,1.31,1.86,2.38
2018-01-01,1.34,1.82,2.42
2018-02-01,1.3,1.74,2.4
2018-03-01,1.38,1.76,2.38
2018-04-01,1.41,1.8,2.36
2018-05-01,1.39,1.84,2.42
2018-06-01,1.45,1.83,2.38
2018-07-01,1.41,1.85,2.31
2018-08-01,1.35,1.82,2.24
2018-09-01,1.41,1.88,2.31
2018-10-01,1.48,1.84,2.4
2018-11-01,1.47,1.78,2.45
2018-12-01,1.53,1.7,2.43
2019-01-01,1.56,1.78,2.36
2019-02-01,1.56,1.73,2.36
2019-03-01,1.5,1.67,2.34
2019-04-01,1.57,1.7,2.38
2019-05-01,1.61,1.77,2.42
2019-06-01,1.61,1.76,2.52
2019-07-01,1.69,1.73,2.43
2019-08-01,1.75,1.68,2.49
2019-09-01,1.69,1.58,2.44
2019-10-01,1.69,1.63,2.49
2019-11-01,1.69,1.64,2.48
2019-12-01,1.7,1.67,2.47
2020-01-01,1.62,1.59,2.56
2020-02-01,1.64,1.67,2.63
2020-03-01,1.62,1.66,2.61
2020-04-01,1.7,1.65,2.7
2020-05-01,1.74,1.72,2.63
2020-06-01,1.83,1.71,2.62
2020-07-01,1.81,1.75,2.53
2020-08-01,1.8,1.83,2.55
2020-09-01,1.87,1.8,2.65
2020-10-01,1.89,1.72,2.64
2020-11-01,1.83,1.75,2.62
2020-12-01,1.83,1.68,2.62
2021-01-01,1.92,1.7,2.63
2021-02-01,1.92,1.7,2.71
2021-03-01,1.85,1.67,2.72
2021-04-01,1.93,1.65,2.74
2021-05-01,2.02,1.64,2.76
2021-06-01,1.93,1.63,2.79
2021-07-01,1.83,1.71,2.82
